X1,X2
plate25.E7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.E8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.E9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.F5.pilon.contigs_renamed.phages_combined.fna,15935
plate25.F7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.F8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.G11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.G12.pilon.contigs_renamed.phages_combined.fna,15215
plate25.G3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.G4.pilon.contigs_renamed.phages_combined.fna,15595
plate25.G5.pilon.contigs_renamed.phages_combined.fna,15935
plate25.G7.pilon.contigs_renamed.phages_combined.fna,15595
plate25.G8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.G9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.H10.pilon.contigs_renamed.phages_combined.fna,15841
plate25.H11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.H12.pilon.contigs_renamed.phages_combined.fna,15215
plate25.H3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.H5.pilon.contigs_renamed.phages_combined.fna,15595
plate25.H7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.H8.pilon.contigs_renamed.phages_combined.fna,15935
plate26.A1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.A4.pilon.contigs_renamed.phages_combined.fna,15935
plate26.A7.pilon.contigs_renamed.phages_combined.fna,15689
plate26.B10.pilon.contigs_renamed.phages_combined.fna,15568
plate26.B1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.B5.pilon.contigs_renamed.phages_combined.fna,15689
plate26.B6.pilon.contigs_renamed.phages_combined.fna,15689
plate26.B7.pilon.contigs_renamed.phages_combined.fna,15594
plate26.C10.pilon.contigs_renamed.phages_combined.fna,15214
plate26.C1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.C4.pilon.contigs_renamed.phages_combined.fna,15689
plate26.C5.pilon.contigs_renamed.phages_combined.fna,15689
plate26.C9.pilon.contigs_renamed.phages_combined.fna,15556
plate26.C9.pilon.contigs_renamed.phages_combined.fna,15945
plate26.D1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.D5.pilon.contigs_renamed.phages_combined.fna,15689
plate26.D7.pilon.contigs_renamed.phages_combined.fna,15841
plate26.D8.pilon.contigs_renamed.phages_combined.fna,15841
plate26.E1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.E4.pilon.contigs_renamed.phages_combined.fna,15689
plate26.E6.pilon.contigs_renamed.phages_combined.fna,15595
plate26.E7.pilon.contigs_renamed.phages_combined.fna,15841
plate26.E8.pilon.contigs_renamed.phages_combined.fna,15841
plate26.E9.pilon.contigs_renamed.phages_combined.fna,15841
plate26.F10.pilon.contigs_renamed.phages_combined.fna,15841
plate26.F1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.F3.pilon.contigs_renamed.phages_combined.fna,15604
plate26.F5.pilon.contigs_renamed.phages_combined.fna,15689
plate26.F8.pilon.contigs_renamed.phages_combined.fna,15409
plate26.G1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.G4.pilon.contigs_renamed.phages_combined.fna,15689
plate26.H1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.H4.pilon.contigs_renamed.phages_combined.fna,15689
plate26.H5.pilon.contigs_renamed.phages_combined.fna,15689
plate27.A6.pilon.contigs_renamed.phages_combined.fna,15841
plate27.B1.pilon.contigs_renamed.phages_combined.fna,15409
plate27.B2.pilon.contigs_renamed.phages_combined.fna,15409
plate27.C6.pilon.contigs_renamed.phages_combined.fna,15595
plate27.D5.pilon.contigs_renamed.phages_combined.fna,15374
plate27.D5.pilon.contigs_renamed.phages_combined.fna,15945
plate27.E5.pilon.contigs_renamed.phages_combined.fna,15841
plate27.G5.pilon.contigs_renamed.phages_combined.fna,15595
plate27.G6.pilon.contigs_renamed.phages_combined.fna,15595
plate27.H4.pilon.contigs_renamed.phages_combined.fna,15409
plate27.H5.pilon.contigs_renamed.phages_combined.fna,15421
plate2.A1.pilon.contigs_renamed.phages_combined.fna,15661
plate2.A2.pilon.contigs_renamed.phages_combined.fna,15661
plate2.A5.pilon.contigs_renamed.phages_combined.fna,15841
plate2.A6.pilon.contigs_renamed.phages_combined.fna,15841
plate2.A7.pilon.contigs_renamed.phages_combined.fna,15935
plate2.A8.pilon.contigs_renamed.phages_combined.fna,15935
plate2.A9.pilon.contigs_renamed.phages_combined.fna,15841
plate2.B2.pilon.contigs_renamed.phages_combined.fna,15841
plate2.C1.pilon.contigs_renamed.phages_combined.fna,15420
plate2.C5.pilon.contigs_renamed.phages_combined.fna,15936
plate2.C7.pilon.contigs_renamed.phages_combined.fna,15595
plate2.D1.pilon.contigs_renamed.phages_combined.fna,15148
plate2.D2.pilon.contigs_renamed.phages_combined.fna,15936
plate2.D3.pilon.contigs_renamed.phages_combined.fna,15215
plate2.D4.pilon.contigs_renamed.phages_combined.fna,1568
plate2.D4.pilon.contigs_renamed.phages_combined.fna,1560
plate2.D5.pilon.contigs_renamed.phages_combined.fna,15936
plate2.D6.pilon.contigs_renamed.phages_combined.fna,15689
plate2.D7.pilon.contigs_renamed.phages_combined.fna,15689
plate2.D8.pilon.contigs_renamed.phages_combined.fna,15689
plate2.D9.pilon.contigs_renamed.phages_combined.fna,15595
plate2.E10.pilon.contigs_renamed.phages_combined.fna,15854
plate2.E1.pilon.contigs_renamed.phages_combined.fna,15936
plate2.E3.pilon.contigs_renamed.phages_combined.fna,15935
plate2.E7.pilon.contigs_renamed.phages_combined.fna,15689
plate2.E9.pilon.contigs_renamed.phages_combined.fna,15689
plate2.F10.pilon.contigs_renamed.phages_combined.fna,15936
plate2.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate2.F12.pilon.contigs_renamed.phages_combined.fna,15936
plate2.F1.pilon.contigs_renamed.phages_combined.fna,15452
plate2.F3.pilon.contigs_renamed.phages_combined.fna,15632
plate2.F4.pilon.contigs_renamed.phages_combined.fna,15936
plate2.F5.pilon.contigs_renamed.phages_combined.fna,15936
plate2.F9.pilon.contigs_renamed.phages_combined.fna,15936
plate2.G3.pilon.contigs_renamed.phages_combined.fna,15669
plate2.G7.pilon.contigs_renamed.phages_combined.fna,15662
plate2.H4.pilon.contigs_renamed.phages_combined.fna,15669
plate3.A11.pilon.contigs_renamed.phages_combined.fna,15935
plate3.A1.pilon.contigs_renamed.phages_combined.fna,15936
plate3.A2.pilon.contigs_renamed.phages_combined.fna,15936
plate3.A5.pilon.contigs_renamed.phages_combined.fna,15595
plate3.A6.pilon.contigs_renamed.phages_combined.fna,15841
plate3.B11.pilon.contigs_renamed.phages_combined.fna,15935
plate3.B12.pilon.contigs_renamed.phages_combined.fna,15661
plate3.B1.pilon.contigs_renamed.phages_combined.fna,15936
plate3.B2.pilon.contigs_renamed.phages_combined.fna,15936
plate3.B4.pilon.contigs_renamed.phages_combined.fna,15841
plate3.B5.pilon.contigs_renamed.phages_combined.fna,15595
plate3.B6.pilon.contigs_renamed.phages_combined.fna,15841
plate3.B7.pilon.contigs_renamed.phages_combined.fna,15841
plate3.C11.pilon.contigs_renamed.phages_combined.fna,15841
plate3.C12.pilon.contigs_renamed.phages_combined.fna,15661
plate3.C1.pilon.contigs_renamed.phages_combined.fna,15408
plate3.C1.pilon.contigs_renamed.phages_combined.fna,15340
plate3.C3.pilon.contigs_renamed.phages_combined.fna,15689
plate3.C6.pilon.contigs_renamed.phages_combined.fna,15595
plate3.D11.pilon.contigs_renamed.phages_combined.fna,15841
plate3.D1.pilon.contigs_renamed.phages_combined.fna,15936
plate3.D2.pilon.contigs_renamed.phages_combined.fna,15689
plate3.D6.pilon.contigs_renamed.phages_combined.fna,15595
plate3.E11.pilon.contigs_renamed.phages_combined.fna,15936
plate3.E4.pilon.contigs_renamed.phages_combined.fna,15936
plate3.E7.pilon.contigs_renamed.phages_combined.fna,15935
plate3.E8.pilon.contigs_renamed.phages_combined.fna,15935
plate3.F10.pilon.contigs_renamed.phages_combined.fna,15936
plate3.F11.pilon.contigs_renamed.phages_combined.fna,15841
plate3.F12.pilon.contigs_renamed.phages_combined.fna,15841
plate3.F5.pilon.contigs_renamed.phages_combined.fna,15420
plate3.F7.pilon.contigs_renamed.phages_combined.fna,15935
plate3.G12.pilon.contigs_renamed.phages_combined.fna,15935
plate3.G1.pilon.contigs_renamed.phages_combined.fna,15936
plate3.G3.pilon.contigs_renamed.phages_combined.fna,15421
plate3.G4.pilon.contigs_renamed.phages_combined.fna,15841
plate3.G5.pilon.contigs_renamed.phages_combined.fna,15936
plate3.G7.pilon.contigs_renamed.phages_combined.fna,15841
plate3.G8.pilon.contigs_renamed.phages_combined.fna,1504
plate3.G8.pilon.contigs_renamed.phages_combined.fna,15340
plate3.G8.pilon.contigs_renamed.phages_combined.fna,15408
plate3.G8.pilon.contigs_renamed.phages_combined.fna,1504
plate3.H1.pilon.contigs_renamed.phages_combined.fna,15936
plate3.H2.pilon.contigs_renamed.phages_combined.fna,15421
plate3.H5.pilon.contigs_renamed.phages_combined.fna,15936
plate3.H6.pilon.contigs_renamed.phages_combined.fna,15841
plate3.H7.pilon.contigs_renamed.phages_combined.fna,15841
plate3.H8.pilon.contigs_renamed.phages_combined.fna,15595
plate3.H9.pilon.contigs_renamed.phages_combined.fna,15408
plate4.A11.pilon.contigs_renamed.phages_combined.fna,15420
plate4.A1.pilon.contigs_renamed.phages_combined.fna,15661
plate4.A5.pilon.contigs_renamed.phages_combined.fna,15841
plate4.B2.pilon.contigs_renamed.phages_combined.fna,15841
plate4.B3.pilon.contigs_renamed.phages_combined.fna,15841
plate4.C11.pilon.contigs_renamed.phages_combined.fna,15595
plate4.C1.pilon.contigs_renamed.phages_combined.fna,15936
plate4.C3.pilon.contigs_renamed.phages_combined.fna,15841
plate4.C5.pilon.contigs_renamed.phages_combined.fna,15595
plate4.C8.pilon.contigs_renamed.phages_combined.fna,15936
plate4.C9.pilon.contigs_renamed.phages_combined.fna,15936
plate4.D1.pilon.contigs_renamed.phages_combined.fna,15935
plate4.D2.pilon.contigs_renamed.phages_combined.fna,15297
plate4.D3.pilon.contigs_renamed.phages_combined.fna,15935
plate4.D6.pilon.contigs_renamed.phages_combined.fna,15689
plate4.D8.pilon.contigs_renamed.phages_combined.fna,15689
plate4.D9.pilon.contigs_renamed.phages_combined.fna,15689
plate4.E4.pilon.contigs_renamed.phages_combined.fna,15936
plate4.E5.pilon.contigs_renamed.phages_combined.fna,15689
plate4.E6.pilon.contigs_renamed.phages_combined.fna,15689
plate4.E8.pilon.contigs_renamed.phages_combined.fna,15689
plate4.F10.pilon.contigs_renamed.phages_combined.fna,15936
plate4.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate4.F12.pilon.contigs_renamed.phages_combined.fna,15936
plate4.F1.pilon.contigs_renamed.phages_combined.fna,15632
plate4.F4.pilon.contigs_renamed.phages_combined.fna,15936
plate4.F5.pilon.contigs_renamed.phages_combined.fna,15936
plate4.F9.pilon.contigs_renamed.phages_combined.fna,15936
plate4.G3.pilon.contigs_renamed.phages_combined.fna,15236
plate4.H8.pilon.contigs_renamed.phages_combined.fna,15662
plate5.A10.pilon.contigs_renamed.phages_combined.fna,15944
plate5.A12.pilon.contigs_renamed.phages_combined.fna,15935
plate5.A1.pilon.contigs_renamed.phages_combined.fna,15936
plate5.A2.pilon.contigs_renamed.phages_combined.fna,15936
plate5.A6.pilon.contigs_renamed.phages_combined.fna,15841
plate5.B10.pilon.contigs_renamed.phages_combined.fna,15944
plate5.B1.pilon.contigs_renamed.phages_combined.fna,15936
plate5.B2.pilon.contigs_renamed.phages_combined.fna,15936
plate5.B3.pilon.contigs_renamed.phages_combined.fna,15841
plate5.B4.pilon.contigs_renamed.phages_combined.fna,15841
plate5.B5.pilon.contigs_renamed.phages_combined.fna,15595
plate5.B7.pilon.contigs_renamed.phages_combined.fna,15841
plate5.C10.pilon.contigs_renamed.phages_combined.fna,15841
plate5.C1.pilon.contigs_renamed.phages_combined.fna,15936
plate5.C2.pilon.contigs_renamed.phages_combined.fna,1504
plate5.C2.pilon.contigs_renamed.phages_combined.fna,15408
plate5.C2.pilon.contigs_renamed.phages_combined.fna,1504
plate5.C2.pilon.contigs_renamed.phages_combined.fna,15340
plate5.C3.pilon.contigs_renamed.phages_combined.fna,15689
plate5.C5.pilon.contigs_renamed.phages_combined.fna,15595
plate5.C6.pilon.contigs_renamed.phages_combined.fna,15595
plate5.C7.pilon.contigs_renamed.phages_combined.fna,15595
plate5.C8.pilon.contigs_renamed.phages_combined.fna,15841
plate5.D10.pilon.contigs_renamed.phages_combined.fna,15841
plate5.D12.pilon.contigs_renamed.phages_combined.fna,15841
plate5.D3.pilon.contigs_renamed.phages_combined.fna,15689
plate5.D5.pilon.contigs_renamed.phages_combined.fna,15595
plate5.D6.pilon.contigs_renamed.phages_combined.fna,15595
plate5.D7.pilon.contigs_renamed.phages_combined.fna,15595
plate5.D9.pilon.contigs_renamed.phages_combined.fna,15841
plate5.E10.pilon.contigs_renamed.phages_combined.fna,15595
plate5.E11.pilon.contigs_renamed.phages_combined.fna,15936
plate5.E12.pilon.contigs_renamed.phages_combined.fna,15841
plate5.E1.pilon.contigs_renamed.phages_combined.fna,15408
plate5.E3.pilon.contigs_renamed.phages_combined.fna,15936
plate5.E4.pilon.contigs_renamed.phages_combined.fna,15936
plate5.E6.pilon.contigs_renamed.phages_combined.fna,15814
plate5.E7.pilon.contigs_renamed.phages_combined.fna,15935
plate5.E8.pilon.contigs_renamed.phages_combined.fna,15935
plate5.F10.pilon.contigs_renamed.phages_combined.fna,15936
plate5.F11.pilon.contigs_renamed.phages_combined.fna,15595
plate5.F1.pilon.contigs_renamed.phages_combined.fna,15595
plate5.F3.pilon.contigs_renamed.phages_combined.fna,15936
plate5.F4.pilon.contigs_renamed.phages_combined.fna,15936
plate5.F6.pilon.contigs_renamed.phages_combined.fna,15814
plate5.F7.pilon.contigs_renamed.phages_combined.fna,15935
plate5.G11.pilon.contigs_renamed.phages_combined.fna,15661
plate5.G12.pilon.contigs_renamed.phages_combined.fna,15661
plate5.G1.pilon.contigs_renamed.phages_combined.fna,15936
plate5.G5.pilon.contigs_renamed.phages_combined.fna,15936
plate5.G6.pilon.contigs_renamed.phages_combined.fna,15841
plate5.G7.pilon.contigs_renamed.phages_combined.fna,15689
plate5.G8.pilon.contigs_renamed.phages_combined.fna,1504
plate5.G8.pilon.contigs_renamed.phages_combined.fna,15408
plate5.G8.pilon.contigs_renamed.phages_combined.fna,15340
plate5.H11.pilon.contigs_renamed.phages_combined.fna,15661
plate5.H1.pilon.contigs_renamed.phages_combined.fna,15936
plate5.H2.pilon.contigs_renamed.phages_combined.fna,15421
plate5.H5.pilon.contigs_renamed.phages_combined.fna,15936
plate5.H6.pilon.contigs_renamed.phages_combined.fna,15689
plate5.H7.pilon.contigs_renamed.phages_combined.fna,15841
plate5.H8.pilon.contigs_renamed.phages_combined.fna,15595
plate6.A1.pilon.contigs_renamed.phages_combined.fna,15661
plate6.A5.pilon.contigs_renamed.phages_combined.fna,15841
plate6.A6.pilon.contigs_renamed.phages_combined.fna,15841
plate6.A7.pilon.contigs_renamed.phages_combined.fna,15421
plate6.A8.pilon.contigs_renamed.phages_combined.fna,15935
plate6.A9.pilon.contigs_renamed.phages_combined.fna,15595
plate6.B10.pilon.contigs_renamed.phages_combined.fna,15814
plate6.B11.pilon.contigs_renamed.phages_combined.fna,15595
plate6.B2.pilon.contigs_renamed.phages_combined.fna,15699
plate6.B3.pilon.contigs_renamed.phages_combined.fna,15841
plate6.B5.pilon.contigs_renamed.phages_combined.fna,15314
plate6.B5.pilon.contigs_renamed.phages_combined.fna,15981
plate6.B7.pilon.contigs_renamed.phages_combined.fna,15595
plate6.B8.pilon.contigs_renamed.phages_combined.fna,15936
plate6.C11.pilon.contigs_renamed.phages_combined.fna,15595
plate6.C3.pilon.contigs_renamed.phages_combined.fna,15841
plate6.C6.pilon.contigs_renamed.phages_combined.fna,15595
plate6.C7.pilon.contigs_renamed.phages_combined.fna,15595
plate6.D10.pilon.contigs_renamed.phages_combined.fna,15273
plate6.D1.pilon.contigs_renamed.phages_combined.fna,15148
plate6.D2.pilon.contigs_renamed.phages_combined.fna,15595
plate6.D5.pilon.contigs_renamed.phages_combined.fna,15936
plate6.D8.pilon.contigs_renamed.phages_combined.fna,15689
plate6.E10.pilon.contigs_renamed.phages_combined.fna,15595
plate6.E1.pilon.contigs_renamed.phages_combined.fna,15936
plate6.E3.pilon.contigs_renamed.phages_combined.fna,15935
plate6.E4.pilon.contigs_renamed.phages_combined.fna,15595
plate6.E6.pilon.contigs_renamed.phages_combined.fna,15689
plate6.E7.pilon.contigs_renamed.phages_combined.fna,15689
plate6.F10.pilon.contigs_renamed.phages_combined.fna,15936
plate6.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate6.F12.pilon.contigs_renamed.phages_combined.fna,15936
plate6.F1.pilon.contigs_renamed.phages_combined.fna,15128
plate6.F3.pilon.contigs_renamed.phages_combined.fna,15936
plate6.F4.pilon.contigs_renamed.phages_combined.fna,15936
plate6.F5.pilon.contigs_renamed.phages_combined.fna,15936
plate6.F9.pilon.contigs_renamed.phages_combined.fna,15936
plate6.G4.pilon.contigs_renamed.phages_combined.fna,15669
plate6.G9.pilon.contigs_renamed.phages_combined.fna,15662
plate6.H6.pilon.contigs_renamed.phages_combined.fna,15669
plate6.H7.pilon.contigs_renamed.phages_combined.fna,15935
plate6.H8.pilon.contigs_renamed.phages_combined.fna,15935
plate7.A10.pilon.contigs_renamed.phages_combined.fna,15935
plate7.A11.pilon.contigs_renamed.phages_combined.fna,15944
plate7.A12.pilon.contigs_renamed.phages_combined.fna,15935
plate7.A1.pilon.contigs_renamed.phages_combined.fna,15936
plate7.A2.pilon.contigs_renamed.phages_combined.fna,15936
plate7.A3.pilon.contigs_renamed.phages_combined.fna,15841
plate7.A4.pilon.contigs_renamed.phages_combined.fna,15841
plate7.A5.pilon.contigs_renamed.phages_combined.fna,15595
plate7.A6.pilon.contigs_renamed.phages_combined.fna,15841
plate7.A7.pilon.contigs_renamed.phages_combined.fna,15841
plate7.B10.pilon.contigs_renamed.phages_combined.fna,15935
plate7.B11.pilon.contigs_renamed.phages_combined.fna,15935
plate7.B1.pilon.contigs_renamed.phages_combined.fna,15936
plate7.B2.pilon.contigs_renamed.phages_combined.fna,15936
plate7.B3.pilon.contigs_renamed.phages_combined.fna,15841
plate7.B4.pilon.contigs_renamed.phages_combined.fna,15689
plate7.B5.pilon.contigs_renamed.phages_combined.fna,15595
plate7.C1.pilon.contigs_renamed.phages_combined.fna,15689
plate7.C2.pilon.contigs_renamed.phages_combined.fna,15689
plate7.C4.pilon.contigs_renamed.phages_combined.fna,15595
plate7.C5.pilon.contigs_renamed.phages_combined.fna,15595
plate7.D10.pilon.contigs_renamed.phages_combined.fna,15689
plate7.D1.pilon.contigs_renamed.phages_combined.fna,15408
plate7.D2.pilon.contigs_renamed.phages_combined.fna,15689
plate7.D3.pilon.contigs_renamed.phages_combined.fna,15689
plate7.D5.pilon.contigs_renamed.phages_combined.fna,15595
plate7.D6.pilon.contigs_renamed.phages_combined.fna,15595
plate7.D7.pilon.contigs_renamed.phages_combined.fna,15595
plate7.D9.pilon.contigs_renamed.phages_combined.fna,15841
plate7.E11.pilon.contigs_renamed.phages_combined.fna,15935
plate7.E12.pilon.contigs_renamed.phages_combined.fna,15595
plate7.E3.pilon.contigs_renamed.phages_combined.fna,15936
plate7.E5.pilon.contigs_renamed.phages_combined.fna,15935
plate7.E8.pilon.contigs_renamed.phages_combined.fna,15595
plate7.E9.pilon.contigs_renamed.phages_combined.fna,15936
plate7.F10.pilon.contigs_renamed.phages_combined.fna,15936
plate7.F12.pilon.contigs_renamed.phages_combined.fna,15841
plate7.F1.pilon.contigs_renamed.phages_combined.fna,15595
plate7.F3.pilon.contigs_renamed.phages_combined.fna,15936
plate7.F5.pilon.contigs_renamed.phages_combined.fna,15850
plate7.F6.pilon.contigs_renamed.phages_combined.fna,15935
plate7.F7.pilon.contigs_renamed.phages_combined.fna,15935
plate7.G11.pilon.contigs_renamed.phages_combined.fna,15661
plate7.G1.pilon.contigs_renamed.phages_combined.fna,15595
plate7.G2.pilon.contigs_renamed.phages_combined.fna,15421
plate7.G3.pilon.contigs_renamed.phages_combined.fna,15421
plate7.G5.pilon.contigs_renamed.phages_combined.fna,15936
plate7.G6.pilon.contigs_renamed.phages_combined.fna,15689
plate7.G7.pilon.contigs_renamed.phages_combined.fna,15841
plate7.G8.pilon.contigs_renamed.phages_combined.fna,15595
plate7.H10.pilon.contigs_renamed.phages_combined.fna,15661
plate7.H11.pilon.contigs_renamed.phages_combined.fna,15661
plate7.H3.pilon.contigs_renamed.phages_combined.fna,15421
plate7.H5.pilon.contigs_renamed.phages_combined.fna,15936
plate7.H6.pilon.contigs_renamed.phages_combined.fna,15841
plate7.H8.pilon.contigs_renamed.phages_combined.fna,15595
plate8.A1.pilon.contigs_renamed.phages_combined.fna,15661
plate8.A5.pilon.contigs_renamed.phages_combined.fna,15689
plate8.A7.pilon.contigs_renamed.phages_combined.fna,15945
plate8.B2.pilon.contigs_renamed.phages_combined.fna,15841
plate8.B3.pilon.contigs_renamed.phages_combined.fna,15841
plate8.B5.pilon.contigs_renamed.phages_combined.fna,15595
plate8.B6.pilon.contigs_renamed.phages_combined.fna,15936
plate8.B8.pilon.contigs_renamed.phages_combined.fna,15595
plate8.C1.pilon.contigs_renamed.phages_combined.fna,15420
plate8.C3.pilon.contigs_renamed.phages_combined.fna,15841
plate8.C7.pilon.contigs_renamed.phages_combined.fna,15936
plate8.D1.pilon.contigs_renamed.phages_combined.fna,15936
plate8.D5.pilon.contigs_renamed.phages_combined.fna,15689
plate8.D6.pilon.contigs_renamed.phages_combined.fna,15689
plate8.D8.pilon.contigs_renamed.phages_combined.fna,15689
plate8.E10.pilon.contigs_renamed.phages_combined.fna,15595
plate8.E1.pilon.contigs_renamed.phages_combined.fna,15936
plate8.E4.pilon.contigs_renamed.phages_combined.fna,15215
plate8.E6.pilon.contigs_renamed.phages_combined.fna,15689
plate8.E7.pilon.contigs_renamed.phages_combined.fna,15689
plate8.E8.pilon.contigs_renamed.phages_combined.fna,15689
plate8.E9.pilon.contigs_renamed.phages_combined.fna,15595
plate8.F10.pilon.contigs_renamed.phages_combined.fna,15936
plate8.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate8.F12.pilon.contigs_renamed.phages_combined.fna,15936
plate8.F1.pilon.contigs_renamed.phages_combined.fna,15632
plate8.F3.pilon.contigs_renamed.phages_combined.fna,15936
plate8.F4.pilon.contigs_renamed.phages_combined.fna,15936
plate8.F5.pilon.contigs_renamed.phages_combined.fna,15936
plate8.F8.pilon.contigs_renamed.phages_combined.fna,15595
plate8.G3.pilon.contigs_renamed.phages_combined.fna,15669
plate8.G7.pilon.contigs_renamed.phages_combined.fna,15662
plate8.H4.pilon.contigs_renamed.phages_combined.fna,15669
plate9.A10.pilon.contigs_renamed.phages_combined.fna,15944
plate9.A11.pilon.contigs_renamed.phages_combined.fna,15935
plate9.A1.pilon.contigs_renamed.phages_combined.fna,15936
plate9.A2.pilon.contigs_renamed.phages_combined.fna,15936
plate9.A4.pilon.contigs_renamed.phages_combined.fna,15841
plate9.A5.pilon.contigs_renamed.phages_combined.fna,15595
plate9.A6.pilon.contigs_renamed.phages_combined.fna,15841
plate9.B10.pilon.contigs_renamed.phages_combined.fna,15944
plate9.B12.pilon.contigs_renamed.phages_combined.fna,15595
plate9.B1.pilon.contigs_renamed.phages_combined.fna,15936
plate9.B2.pilon.contigs_renamed.phages_combined.fna,15936
plate9.B3.pilon.contigs_renamed.phages_combined.fna,15841
plate9.B4.pilon.contigs_renamed.phages_combined.fna,15841
plate9.B5.pilon.contigs_renamed.phages_combined.fna,15595
plate9.B9.pilon.contigs_renamed.phages_combined.fna,15936
plate9.C10.pilon.contigs_renamed.phages_combined.fna,15841
plate9.C12.pilon.contigs_renamed.phages_combined.fna,15421
plate9.C1.pilon.contigs_renamed.phages_combined.fna,15936
plate9.C2.pilon.contigs_renamed.phages_combined.fna,15689
plate9.C3.pilon.contigs_renamed.phages_combined.fna,15408
plate9.C6.pilon.contigs_renamed.phages_combined.fna,15595
plate9.C7.pilon.contigs_renamed.phages_combined.fna,15595
plate9.C9.pilon.contigs_renamed.phages_combined.fna,15841
plate9.D1.pilon.contigs_renamed.phages_combined.fna,15936
plate9.D5.pilon.contigs_renamed.phages_combined.fna,15595
plate9.D6.pilon.contigs_renamed.phages_combined.fna,15595
plate9.D8.pilon.contigs_renamed.phages_combined.fna,15841
plate9.E10.pilon.contigs_renamed.phages_combined.fna,15936
plate9.E11.pilon.contigs_renamed.phages_combined.fna,15936
plate9.E1.pilon.contigs_renamed.phages_combined.fna,15408
plate9.E1.pilon.contigs_renamed.phages_combined.fna,1504
plate9.E1.pilon.contigs_renamed.phages_combined.fna,1504
plate9.E1.pilon.contigs_renamed.phages_combined.fna,15340
plate9.E2.pilon.contigs_renamed.phages_combined.fna,15936
plate9.E3.pilon.contigs_renamed.phages_combined.fna,15936
plate9.E5.pilon.contigs_renamed.phages_combined.fna,15595
plate9.E6.pilon.contigs_renamed.phages_combined.fna,15215
plate9.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate9.F2.pilon.contigs_renamed.phages_combined.fna,15936
plate9.F3.pilon.contigs_renamed.phages_combined.fna,15936
plate9.F4.pilon.contigs_renamed.phages_combined.fna,15420
plate9.F5.pilon.contigs_renamed.phages_combined.fna,15935
plate9.F6.pilon.contigs_renamed.phages_combined.fna,15935
plate9.F7.pilon.contigs_renamed.phages_combined.fna,15935
plate9.F8.pilon.contigs_renamed.phages_combined.fna,15661
plate9.G12.pilon.contigs_renamed.phages_combined.fna,15297
plate9.G2.pilon.contigs_renamed.phages_combined.fna,15421
plate9.G3.pilon.contigs_renamed.phages_combined.fna,15421
plate9.G4.pilon.contigs_renamed.phages_combined.fna,15936
plate9.G5.pilon.contigs_renamed.phages_combined.fna,15936
plate9.G7.pilon.contigs_renamed.phages_combined.fna,15935
plate9.G8.pilon.contigs_renamed.phages_combined.fna,15595
plate9.H2.pilon.contigs_renamed.phages_combined.fna,15935
plate9.H4.pilon.contigs_renamed.phages_combined.fna,15841
