"","genome_ID","X","new","p4.cluster","Otu"
"1","p1.A9",10,"004.p1.A9.fa",1,1
"2","p11.A10",83,"056.p11.A10.fa",1,1
"3","p11.G10",128,"051.p11.G10.fa",1,1
"4","p11.G11",129,"229.p11.G11.fa",1,1
"5","p11.G8",134,"014.p11.G8.fa",1,1
"6","p11.H6",141,"017.p11.H6.fa",1,1
"7","p11.H9",144,"001.p11.H9.fa",1,1
"8","p12.C9",171,"070.p12.C9.fa",1,1
"9","p12.G7",203,"001.p12.G7.fa",1,1
"10","p13.E2",253,"083.p13.E2.fa",1,1
"11","p13.F3",264,"131.p13.F3.fa",1,1
"12","p13.H12",280,"009.p13.H12.fa",1,1
"13","p2.B9",303,"001.p2.B9.fa",1,1
"14","p2.H5",347,"029.p2.H5.fa",1,1
"15","p20.D2",383,"054.p20.D2.fa",1,1
"16","p20.F12",403,"021.p20.F12.fa",1,1
"17","p21.F12",489,"030.p21.F12.fa",1,1
"18","p22.C1",533,"069.p22.C1.fa",1,1
"19","p22.G7",560,"015.p22.G7.fa",1,1
"20","p23.A3",568,"020.p23.A3.fa",1,1
"21","p23.A9",573,"056.p23.A9.fa",1,1
"22","p23.B2",575,"041.p23.B2.fa",1,1
"23","p23.B3",576,"042.p23.B3.fa",1,1
"24","p23.C3",584,"011.p23.C3.fa",1,1
"25","p23.F9",608,"043.p23.F9.fa",1,1
"26","p23.H1",616,"001.p23.H1.fa",1,1
"27","p24.B8",640,"012.p24.B8.fa",1,1
"28","p24.E1",664,"003.p24.E1.fa",1,1
"29","p24.H5",701,"005.p24.H5.fa",1,1
"30","p24.H7",703,"091.p24.H7.fa",1,1
"31","p25.A2",711,"033.p25.A2.fa",1,1
"32","p25.C11",731,"125.p25.C11.fa",1,1
"33","p25.F1",762,"045.p25.F1.fa",1,1
"34","p25.G10",774,"025.p25.G10.fa",1,1
"35","p25.G7",781,"002.p25.G7.fa",1,1
"36","p26.A10",796,"051.p26.A10.fa",1,1
"37","p26.A2",797,"001.p26.A2.fa",1,1
"38","p26.B10",804,"019.p26.B10.fa",1,1
"39","p26.B7",810,"096.p26.B7.fa",1,1
"40","p26.B8",811,"018.p26.B8.fa",1,1
"41","p26.D2",821,"388.p26.D2.fa",1,1
"42","p26.E6",835,"009.p26.E6.fa",1,1
"43","p26.E9",838,"001.p26.E9.fa",1,1
"44","p26.F2",841,"001.p26.F2.fa",1,1
"45","p26.G4",852,"026.p26.G4.fa",1,1
"46","p26.G7",855,"001.p26.G7.fa",1,1
"47","p27.D6",881,"044.p27.D6.fa",1,1
"48","p3.C1",919,"001.p3.C1.fa",1,1
"49","p3.C8",927,"001.p3.C8.fa",1,1
"50","p3.F1",947,"004.p3.F1.fa",1,1
"51","p3.F6",953,"242.p3.F6.fa",1,1
"52","p4.A6",978,"009.p4.A6.fa",1,1
"53","p4.C10",989,"032.p4.C10.fa",1,1
"54","p4.D2",998,"023.p4.D2.fa",1,1
"55","p4.E1",1003,"024.p4.E1.fa",1,1
"56","p4.E5",1005,"161.p4.E5.fa",1,1
"57","p4.F9",1017,"023.p4.F9.fa",1,1
"58","p4.G8",1020,"019.p4.G8.fa",1,1
"59","p4.H9",1026,"046.p4.H9.fa",1,1
"60","p5.A9",1038,"054.p5.A9.fa",1,1
"61","p5.F9",1091,"003.p5.F9.fa",1,1
"62","p5.H11",1104,"037.p5.H11.fa",1,1
"63","p6.A7",1117,"054.p6.A7.fa",1,1
"64","p6.B2",1123,"004.p6.B2.fa",1,1
"65","p6.B8",1127,"048.p6.B8.fa",1,1
"66","p6.D1",1138,"032.p6.D1.fa",1,1
"67","p6.F8",1163,"063.p6.F8.fa",1,1
"68","p6.G8",1170,"001.p6.G8.fa",1,1
"69","p6.H6",1175,"030.p6.H6.fa",1,1
"70","p7.B1",1190,"001.p7.B1.fa",1,1
"71","p7.E4",1226,"034.p7.E4.fa",1,1
"72","p7.F10",1233,"019.p7.F10.fa",1,1
"73","p7.G4",1246,"119.p7.G4.fa",1,1
"74","p8.A7",1266,"040.p8.A7.fa",1,1
"75","p8.E5",1294,"088.p8.E5.fa",1,1
"76","p8.H7",1319,"041.p8.H7.fa",1,1
"77","p9.D3",1358,"531.p9.D3.fa",1,1
"78","p9.E5",1371,"027.p9.E5.fa",1,1
