"","genome_ID","total_n","total_seq_bp","avg_seq_bp","median_seq_bp","N50_bp","min_seq_bp","max_seq_bp"
"20","plate11.B6.pilon.contigs_renamed.fasta",174,5960949,34258.33,13757.5,78458,128,422920
"29","plate11.C3.pilon.contigs_renamed.fasta",150,5926856,39512.37,14901.5,124131,128,460336
"39","plate11.D4.pilon.contigs_renamed.fasta",255,6060443,23766.44,9867,60027,157,509970
"40","plate11.D6.pilon.contigs_renamed.fasta",354,5964449,16848.73,5229.5,49517,128,387249
"47","plate11.E3.pilon.contigs_renamed.fasta",433,6263583,14465.55,426,56079,128,212362
"48","plate11.E4.pilon.contigs_renamed.fasta",347,6187072,17830.18,7767,47417,128,157435
"49","plate11.E6.pilon.contigs_renamed.fasta",128,5977346,46698.02,14455,148741,128,445289
"54","plate11.F11.pilon.contigs_renamed.fasta",521,5943351,11407.58,367,72925,128,214398
"58","plate11.F6.pilon.contigs_renamed.fasta",106,5964528,56269.13,27921,114437,128,538825
"59","plate11.F7.pilon.contigs_renamed.fasta",266,6099736,22931.34,5843.5,72120,128,309302
"71","plate11.G9.pilon.contigs_renamed.fasta",258,6041447,23416.46,3657,77538,128,335668
"85","plate12.A1.pilon.contigs_renamed.fasta",129,6024869,46704.41,15324,146832,128,466993
"90","plate12.A8.pilon.contigs_renamed.fasta",87,5995733,68916.47,37857,136408,128,536608
"91","plate12.A9.pilon.contigs_renamed.fasta",429,5924474,13809.96,369,110655,128,750823
"97","plate12.B5.pilon.contigs_renamed.fasta",84,5842220,69550.24,27781.5,141889,128,472139
"100","plate12.B8.pilon.contigs_renamed.fasta",105,6003360,57174.86,22968,133916,128,673048
"101","plate12.B9.pilon.contigs_renamed.fasta",138,5997887,43462.95,13134,109524,128,379953
"107","plate12.C5.pilon.contigs_renamed.fasta",155,5840409,37680.06,18801,98492,128,329761
"111","plate12.C9.pilon.contigs_renamed.fasta",159,5984530,37638.55,17539,85436,128,361329
"116","plate12.D6.pilon.contigs_renamed.fasta",148,5830573,39395.76,22262.5,76901,128,300732
"143","plate12.G6.pilon.contigs_renamed.fasta",454,5922110,13044.3,6624,26916,128,161100
"153","plate12.H7.pilon.contigs_renamed.fasta",4029,7232311,1795.06,397,88920,128,285228
"160","plate13.A3.pilon.contigs_renamed.fasta",130,5944249,45724.99,15074,112163,128,399768
"161","plate13.A4.pilon.contigs_renamed.fasta",91,5836498,64137.34,36050,120490,128,483523
"162","plate13.A8.pilon.contigs_renamed.fasta",99,5996215,60567.83,31606,139781,128,372156
"164","plate13.B1.pilon.contigs_renamed.fasta",203,6020946,29659.83,11766,72574,128,506445
"168","plate13.B5.pilon.contigs_renamed.fasta",216,5735387,26552.72,7006.5,86877,128,261055
"169","plate13.B6.pilon.contigs_renamed.fasta",474,5921940,12493.54,5499,30152,128,267883
"170","plate13.B7.pilon.contigs_renamed.fasta",101,5993142,59338.04,26096,129762,128,672899
"179","plate13.C5.pilon.contigs_renamed.fasta",142,5837923,41112.13,22045,89515,128,314295
"183","plate13.C9.pilon.contigs_renamed.fasta",134,5946599,44377.6,10304.5,123709,128,535918
"190","plate13.D5.pilon.contigs_renamed.fasta",311,6444395,20721.53,365,148487,128,977366
"224","plate13.G6.pilon.contigs_renamed.fasta",205,5939186,28971.64,10945,80684,128,308094
"225","plate13.G7.pilon.contigs_renamed.fasta",295,6063400,20553.9,6717,61926,128,317376
"234","plate13.H6.pilon.contigs_renamed.fasta",129,6055501,46941.87,30386,94454,128,391011
"235","plate13.H7.pilon.contigs_renamed.fasta",227,6066256,26723.59,9871,84052,128,407299
"267","plate1.C6.pilon.contigs_renamed.fasta",63,5837724,92662.29,82490,136611,128,483693
"268","plate1.C7.pilon.contigs_renamed.fasta",70,5835364,83362.34,56586.5,130874,128,448892
"280","plate1.D7.pilon.contigs_renamed.fasta",63,5836513,92643.06,82627,132985,128,483529
"287","plate1.E6.pilon.contigs_renamed.fasta",142,6019019,42387.46,9797,115131,128,442770
"290","plate1.F10.pilon.contigs_renamed.fasta",94,5892678,62688.06,29513.5,140111,128,474374
"339","plate20.B5.pilon.contigs_renamed.fasta",88,6032079,68546.35,28533,148170,128,446712
"359","plate20.D5.pilon.contigs_renamed.fasta",88,6033458,68562.02,29413,144858,128,494538
"380","plate20.F5.pilon.contigs_renamed.fasta",96,6033280,62846.67,26065.5,136543,128,485812
"390","plate20.G5.pilon.contigs_renamed.fasta",102,6071839,59527.83,22457.5,136507,128,435516
"513","plate22.D1.pilon.contigs_renamed.fasta",511,5943172,11630.47,4905,29398,128,162385
"514","plate22.D2.pilon.contigs_renamed.fasta",5666,4625178,816.3,614,977,128,10131
"515","plate22.D3.pilon.contigs_renamed.fasta",357,6038934,16915.78,6757,42153,128,257234
"516","plate22.D4.pilon.contigs_renamed.fasta",1741,5803599,3333.49,1566,6876,128,83564
"517","plate22.D5.pilon.contigs_renamed.fasta",2948,5688575,1929.64,1065,3290,128,58924
"518","plate22.D7.pilon.contigs_renamed.fasta",2426,5803519,2392.22,1343,4269,128,47509
"519","plate22.D8.pilon.contigs_renamed.fasta",2259,5731447,2537.16,1370,4746,128,65544
"559","plate23.B8.pilon.contigs_renamed.fasta",91,6107841,67119.13,36528,145539,128,369964
"573","plate23.D4.pilon.contigs_renamed.fasta",91,6108343,67124.65,31606,144700,128,473151
"576","plate23.D7.pilon.contigs_renamed.fasta",2335,5882738,2519.37,1345,4449,128,50954
"594","plate23.G5.pilon.contigs_renamed.fasta",351,6050223,17237.1,7668,41949,128,231977
"605","plate24.A10.pilon.contigs_renamed.fasta",458,5929294,12946.06,4050,40171,128,254077
"611","plate24.A5.pilon.contigs_renamed.fasta",74,6013165,81258.99,49147.5,140723,128,446675
"632","plate24.C5.pilon.contigs_renamed.fasta",118,5974437,50630.82,25936.5,109911,128,424316
"633","plate24.C7.pilon.contigs_renamed.fasta",86,5987490,69621.98,44239.5,131577,128,470726
"643","plate24.D5.pilon.contigs_renamed.fasta",87,5971452,68637.38,33155,136647,128,446563
"644","plate24.D7.pilon.contigs_renamed.fasta",120,5981232,49843.6,26827,105248,128,377707
"648","plate24.E11.pilon.contigs_renamed.fasta",358,5963922,16659,7507,39738,128,263952
"654","plate24.E5.pilon.contigs_renamed.fasta",148,5971794,40349.96,21074,98217,128,370193
"655","plate24.E7.pilon.contigs_renamed.fasta",115,5894509,51256.6,28593,103524,128,476965
"666","plate24.F7.pilon.contigs_renamed.fasta",671,5961830,8884.99,4504,18185,128,134589
"676","plate24.G5.pilon.contigs_renamed.fasta",80,6022603,75282.54,30597.5,149632,128,739660
"677","plate24.G7.pilon.contigs_renamed.fasta",107,5982309,55909.43,31267,126578,128,385026
"687","plate24.H6.pilon.contigs_renamed.fasta",203,5979461,29455.47,15205,64468,128,370412
"688","plate24.H7.pilon.contigs_renamed.fasta",93,5984108,64345.25,38110,135590,128,397471
"693","plate25.A12.pilon.contigs_renamed.fasta",942,5824180,6182.78,2785,13887,128,128105
"702","plate25.B10.pilon.contigs_renamed.fasta",103,5941743,57686.83,24876,149051,128,404446
"704","plate25.B12.pilon.contigs_renamed.fasta",104,5869529,56437.78,30265.5,92624,128,723254
"705","plate25.B1.pilon.contigs_renamed.fasta",719,6034294,8392.62,4692,15428,128,81402
"706","plate25.B2.pilon.contigs_renamed.fasta",1113,5873228,5276.93,2610,10158,128,115179
"708","plate25.B4.pilon.contigs_renamed.fasta",180,6067827,33710.15,13013.5,72404,128,310730
"714","plate25.C11.pilon.contigs_renamed.fasta",1514,5856264,3868.07,2130,7552,128,43625
"727","plate25.D1.pilon.contigs_renamed.fasta",174,5958797,34245.96,15416,83208,128,497091
"728","plate25.D2.pilon.contigs_renamed.fasta",730,5905822,8090.17,4328,15203,128,94831
"730","plate25.D4.pilon.contigs_renamed.fasta",132,6072460,46003.48,22146,102819,128,607828
"790","plate26.B3.pilon.contigs_renamed.fasta",598,5958924,9964.76,5324,18720,128,176429
"794","plate26.B7.pilon.contigs_renamed.fasta",101,5956301,58973.28,35299,130049,128,527710
"795","plate26.B8.pilon.contigs_renamed.fasta",152,6123098,40283.54,19179.5,100986,128,464053
"796","plate26.C10.pilon.contigs_renamed.fasta",102,5985694,58683.27,41639,113486,128,353597
"803","plate26.C9.pilon.contigs_renamed.fasta",271,5798792,21397.76,12784,41385,128,183920
"805","plate26.D2.pilon.contigs_renamed.fasta",922,5911328,6411.42,3394.5,12732,128,119322
"806","plate26.D3.pilon.contigs_renamed.fasta",127,5985054,47126.41,22107,117793,128,353916
"809","plate26.D6.pilon.contigs_renamed.fasta",618,5884334,9521.58,4619,20436,128,149779
"810","plate26.D7.pilon.contigs_renamed.fasta",101,6106365,60459.06,40309,111557,128,371021
"811","plate26.D8.pilon.contigs_renamed.fasta",129,6103322,47312.57,25335,97828,128,384181
"812","plate26.D9.pilon.contigs_renamed.fasta",602,5590246,9286.12,4361,19879,128,166426
"813","plate26.E10.pilon.contigs_renamed.fasta",85,6106387,71839.85,36681,140452,128,447981
"820","plate26.E7.pilon.contigs_renamed.fasta",91,6111827,67162.93,22591,149940,128,407267
"821","plate26.E8.pilon.contigs_renamed.fasta",112,6105849,54516.51,30596.5,116388,128,256877
"822","plate26.E9.pilon.contigs_renamed.fasta",153,6102135,39883.24,24560,73157,128,407040
"823","plate26.F10.pilon.contigs_renamed.fasta",101,6130317,60696.21,31722,125500,128,407374
"829","plate26.F6.pilon.contigs_renamed.fasta",3023,5614056,1857.11,1191,2900,128,31694
"830","plate26.F7.pilon.contigs_renamed.fasta",5505,5169756,939.1,686,1214,128,12672
"832","plate26.F9.pilon.contigs_renamed.fasta",698,6074297,8702.43,4504.5,16484,128,195982
"835","plate26.G2.pilon.contigs_renamed.fasta",228,5947520,26085.61,12035,53890,128,367063
"842","plate26.G9.pilon.contigs_renamed.fasta",144,5875766,40803.93,14724.5,92649,128,593872
"845","plate26.H3.pilon.contigs_renamed.fasta",293,5983322,20420.89,10610,43062,128,407858
"865","plate27.D5.pilon.contigs_renamed.fasta",145,5908315,40747,21672,85789,128,279143
"868","plate27.E2.pilon.contigs_renamed.fasta",183,6062320,33127.43,18617,72837,128,235482
"869","plate27.E5.pilon.contigs_renamed.fasta",189,6105746,32305.53,22156,62289,128,208026
"871","plate27.F2.pilon.contigs_renamed.fasta",263,5872274,22328.04,11209,47991,128,208073
"873","plate27.F4.pilon.contigs_renamed.fasta",298,6049222,20299.4,11520.5,41280,128,222406
"876","plate27.G3.pilon.contigs_renamed.fasta",103,5878344,57071.3,30104,122966,128,380036
"915","plate2.D4.pilon.contigs_renamed.fasta",238,6235132,26198.03,1117.5,114847,128,376477
"940","plate2.G10.pilon.contigs_renamed.fasta",150,5930146,39534.31,23183,86179,128,198668
"943","plate2.G3.pilon.contigs_renamed.fasta",127,6077230,47852.2,30518,105186,128,334661
"945","plate2.G5.pilon.contigs_renamed.fasta",180,5867941,32599.67,12164,96399,128,255039
"950","plate2.H10.pilon.contigs_renamed.fasta",182,5959177,32742.73,361.5,136083,128,376357
"961","plate3.A12.pilon.contigs_renamed.fasta",177,6054749,34207.62,15209,82810,128,594159
"964","plate3.A3.pilon.contigs_renamed.fasta",273,5934167,21736.88,9453,52323,128,328230
"981","plate3.B9.pilon.contigs_renamed.fasta",77,5843894,75894.73,56421,123062,128,409017
"996","plate3.D2.pilon.contigs_renamed.fasta",147,5979379,40676.05,20666,79043,128,301750
"1004","plate3.E1.pilon.contigs_renamed.fasta",278,6295691,22646.37,430.5,110155,128,432576
"1018","plate3.F6.pilon.contigs_renamed.fasta",444,5972122,13450.73,7063.5,27790,128,174466
"1020","plate3.F8.pilon.contigs_renamed.fasta",169,5961421,35274.68,15533,88202,128,380249
"1026","plate3.G4.pilon.contigs_renamed.fasta",293,5955208,20324.94,9549,49591,128,254875
"1042","plate4.A2.pilon.contigs_renamed.fasta",85,6224225,73226.18,47321,149833,128,442029
"1043","plate4.A5.pilon.contigs_renamed.fasta",88,5931326,67401.43,37875,138492,128,619753
"1044","plate4.A6.pilon.contigs_renamed.fasta",165,5921114,35885.54,19266,81883,128,297261
"1054","plate4.B5.pilon.contigs_renamed.fasta",189,5965657,31564.32,14144,67599,128,270629
"1055","plate4.B7.pilon.contigs_renamed.fasta",374,5943442,15891.56,6898.5,35552,128,308576
"1060","plate4.C1.pilon.contigs_renamed.fasta",151,5954568,39434.23,21881,81382,128,349404
"1063","plate4.C5.pilon.contigs_renamed.fasta",234,5961424,25476.17,13656.5,51051,278,156708
"1078","plate4.E3.pilon.contigs_renamed.fasta",225,6203381,27570.58,10864,74425,128,280291
"1080","plate4.E5.pilon.contigs_renamed.fasta",217,5967823,27501.49,14165,71380,128,231511
"1094","plate4.G11.pilon.contigs_renamed.fasta",113,5925841,52441.07,23679,122985,128,364790
"1103","plate4.H11.pilon.contigs_renamed.fasta",130,5924711,45574.7,21599.5,116538,128,282571
"1105","plate4.H2.pilon.contigs_renamed.fasta",142,6256410,44059.23,21205.5,122839,128,313667
"1108","plate4.H5.pilon.contigs_renamed.fasta",101,5929439,58707.32,34741,119041,128,558636
"1112","plate5.A10.pilon.contigs_renamed.fasta",77,5975946,77609.69,45416,139415,128,446708
"1115","plate5.A1.pilon.contigs_renamed.fasta",138,6015835,43593.01,19296.5,88502,128,478427
"1271","plate6.H2.pilon.contigs_renamed.fasta",4356,11300549,2594.25,835.5,83973,128,800044
"1366","plate8.A2.pilon.contigs_renamed.fasta",517,11042909,21359.59,6808,78542,128,546393
"1418","plate8.G10.pilon.contigs_renamed.fasta",956,6229506,6516.22,341,103305,128,289023
"1466","plate9.C4.pilon.contigs_renamed.fasta",722,6621003,9170.36,352,146069,128,773741
